0,1,2,3,4
0.3508118708081519,0.570452347299209,0.5804911876142149,0.04087911746871721,0.4865848334873619
0.47593782890623887,0.65202699007681,0.6316968531425061,0.5608917268800472,0.2035853478637087
0.0008393717783271809,0.464704820344621,0.7390477778224619,0.4027765220196378,0.1924161231704831
0.6525136945380807,0.7461325501232022,0.6762812477221264,0.5061546118348768,0.2861569916542177
0.0,0.012826555891130988,0.6344637586142882,0.45102641567882,0.5542793260403591
0.6922568821303772,0.6887641366130077,0.4699042132698619,0.0,0.5480073061212394
0.5974642103075214,0.3157200362082082,0.6398398407905059,0.531582821398068,0.0
0.6117688673361145,0.452010289711437,0.6348638715840874,0.6799773643526411,0.6114825275298221
0.28228905313393504,0.672368638913757,0.6628603218122584,0.36686460415204514,0.6691774837582058
0.5152060034836565,0.0,0.7694307376267935,0.12013094708394496,0.48893116065660475
0.33683384932962623,0.42621164131683437,0.3865607119711737,0.0,0.7135449670460391
0.0018210849083930881,0.014534198074037698,0.5506596174649655,0.5686445736491399,0.7215556548710127
0.4186867731863123,0.19993908168488786,0.45371809393073925,0.3410544069188219,0.0
0.6427260478300593,0.6998387161959636,0.4458099972837537,0.6875476693683232,0.569512346272006
0.630622268628277,0.5286543534470786,0.02174297927314872,0.7044850213488494,0.12178377524003926
0.161028308227221,0.6051125063426704,0.3330595710245357,0.7031169151853017,0.7715693913559928
0.5212354992634803,0.6192113054481163,0.0,0.6030945908399151,0.45617063871858743
0.7009888894707806,0.5039016564422492,0.6795201719782642,0.6319839795508042,0.4818535120530391
0.44665455603940596,0.30541005956208084,0.271587207478755,0.08686358930661736,0.5809443856497196
0.5640963415374282,0.5029265636525578,0.4984949324825879,0.36686790343247316,0.5240856665828612
0.6022505768962992,0.023305686079006863,0.613811716576944,0.7649080855558573,0.44879403052171024
0.41282736227385164,0.12852550874179952,0.47907045050952696,0.7522875712090296,0.09700672461700842
0.7811295855176839,0.6187835331586289,0.42430773008557543,0.6546838435905536,0.0
0.4493576512228142,0.4908872262224579,0.7246623653798521,0.6613152561061474,0.6237284255000984
0.46237750320431503,0.5007929371846027,0.5538933991755257,0.03219403745381499,0.6034877700810739
0.6265671096371129,0.7042166960830963,0.48656077979956597,0.32867198114912727,0.6588696427261236
0.0,0.31129605589597276,0.46291651996196875,0.5401846891578944,0.5202965469023078
0.41635933162855987,0.22143676868621182,0.2968433788040938,0.1836423498394229,0.5240209465809195
0.7371187604273599,0.7092713580626637,0.6335895967933352,0.7036821111879243,0.03043977555787577
0.6795984100091704,0.5819869603468569,0.0,0.6166291000437925,0.6667063067560948
0.4778521148683216,0.7643866039019532,0.399065224707644,0.605252587916565,0.5765460158973095
0.6197602514321812,0.7132552316755052,0.3034517216318847,0.022613296889708645,0.5793810344515995
0.4009069150844998,0.44719690494103936,0.7309946109037098,0.0,0.26541446129986646
0.3438101812521219,0.49857912220265477,0.6864963935222074,0.34386803491168405,0.5001606906019995
0.4700315835995674,0.3576370411282174,0.014999358600347575,0.5647770584949182,0.03162502762707466
0.6508735526502437,0.4440880632619982,0.5034014429579641,0.45470678956384675,0.7088079760370694
0.5235667850133782,0.6600022117186475,0.0251292273713298,0.3509223028630263,0.03196192165409604
0.5613638560898464,0.6571431490400539,0.5399778791491834,0.01597684427091917,0.41802515009260444
0.557011096053055,0.6063502773519706,0.528505102929671,0.518545105456015,0.0015347143066485316
0.4000404194288945,0.016945643699151525,0.5588922184876394,0.09550898096296671,0.5491192751322495
0.3175176643967883,0.6203261019749365,0.5442037855264803,0.4226744325269282,0.03475267766938161
0.45384154249760317,0.8465979893747806,0.2718914484109551,0.472247734779669,0.20740258944362566
0.405593364771971,0.5523039323076383,0.5566760997787412,0.7039932387841839,0.6185551260411016
0.6669706924223017,0.6163329473379152,0.7278495605191043,0.46262359247803087,0.49619867912140425
0.26664109892318766,0.3181614130122563,0.355402971114595,0.3970375740063591,0.5592257573083397
0.4619417391655074,0.7216124357438215,0.01706339831139926,0.2775535267902402,0.5104118633398007
0.45240023652305117,0.6119176597027325,0.7322772593823539,0.6431807682024864,0.0
0.0442313920864857,0.3675536182797378,0.5421327163617862,0.47480318562783963,0.3449114843330349
0.5694652941747251,0.4047826497211981,0.7703712294263234,0.6593570369544326,0.5274779221322851
0.5558730245043125,0.5858690309262636,0.5565367557778632,0.5172243153823328,0.5957642080993066
0.7207805449126622,0.2701519219840425,0.5193233500961022,0.6287286466633121,0.451146081624722
0.2889215262479492,0.5984477264487512,0.5576164242036792,0.602575346050378,0.5303013513681917
0.05609894776268939,0.6979227085139293,0.4702254280219475,0.5337126214445757,0.0010173257696588567
0.42305394790606515,0.5699685366919167,0.36774776531878656,0.296279879968398,0.44781066090566385
0.7039937259800547,0.018449677015881474,0.3811603509814906,0.6756441521040285,0.4175737670055896
0.7907603296027981,0.027949267858409486,0.5599255838001403,0.5036092791572137,0.6577853678627928
0.0720508250914033,0.7290060395248688,0.6642698199702677,0.5247902377363355,0.01600244689294474
0.707943217179683,0.7006485650591028,0.0,0.330521869468181,0.7951607735239414
0.5567307561937507,0.6763975472135221,0.3273842170389573,0.38025083449974434,0.4800985212009398
0.7644291791809404,0.0,0.6531743617184094,0.4542967700138917,0.7972414326464559
0.6051037170967397,0.6770203596940011,0.6064260980844701,0.3285754764494599,0.5690230332096735
0.4420984370825286,0.5856832240062789,0.6755355495228053,0.4966936209258648,0.29060890900939157
0.2850115630919711,0.7436388999657333,0.5968730439100435,0.696390880988867,0.4781065477209791
0.3665605322910566,0.6169753715844613,0.5159323282956919,0.3184011532075441,0.7730906321759397
0.5262840116207413,0.43020649925363647,0.6078050769407233,0.5992953487667603,0.01650707640103074
0.3957523442646,0.5502119104459301,0.7160748891718183,0.6872705540512595,0.5825898762270064
0.3209020965851687,0.5281723563833112,0.5682497557891122,0.5637364434004998,0.7458850403784771
0.5726980911892252,0.6989433085287841,0.0,0.644395102260055,0.6244291690729644
0.2068223453431445,0.031071008064007852,0.45685519977211847,0.3117927323072204,0.45964118781140884
0.15695822802336687,0.4903693646396647,0.40753313384255485,0.7900887018974097,0.7007238464716061
0.7112117094704962,0.5384272883745365,0.7641054727869141,0.619508853761257,0.4629295508213808
0.6849553151311788,0.6119896819074465,0.5034444986107416,0.02326037302861651,0.5244527469511095
0.5946621573890903,0.4137918279749861,0.6893097047249579,0.4533972543784849,0.5681970359595
0.3709534972649565,0.6736133857201898,0.40603750164732316,0.6759150163948631,0.007547495323624684
0.4479951255384897,0.03207165814391594,0.6621542464197273,0.45674127127098574,0.46507355810008
0.5276050095085077,0.5249503120601506,0.31026059253979615,0.4289089818646051,0.5139304481630821
0.6335180629662993,0.7861738452462645,0.03369754372691725,0.6423644751721942,0.637541450885549
0.03467799243271395,0.7884418773044627,0.017793948027598837,0.8192152406512017,0.00048400492370677384
0.7027728473286821,0.6872411776926125,0.7275386095215061,0.5733554894467326,0.6150869993126235
0.5529936851569557,0.36339917727452486,0.24396082860677476,0.01883515931514652,0.7070263363608041
0.675407534211191,0.3671050312393266,0.4083989850221634,0.5281358393072161,0.6553461673930474
0.23975917384954878,0.7583951134002062,0.7482203381627057,0.02280663279824455,0.6152374018028754
0.0,0.6539373690129273,0.28153189861778644,0.5174019853612768,0.45849506908436183
0.7073437441362999,0.09863345448210724,0.6047253486822523,0.6193348452680143,0.6748328112491707
0.7262449513679797,0.523965740962353,0.7040375622041528,0.5062142167744975,0.5821219343696253
0.7713522542180432,0.6877092051992693,0.48379980199623507,0.4789993812093868,0.0
0.3498508711307222,0.5462699996916167,0.15745966533472874,0.5005721477702152,0.27870318442513314
0.3878970879517885,0.5407928923828603,0.5744930997426406,0.43046775646315,0.5857560852419778
0.5307268972230271,0.6228261503536565,0.5741513830298404,0.010623956588706249,0.5119562754343654
0.6027012440259091,0.4323957154020262,0.0,0.4027602053654428,0.6615231282459583
0.24452507948965407,0.6287347242265349,0.2672981176852579,0.0,0.23692072329064234
0.0,0.0,0.3469929746115652,0.010820263299289376,0.45570843484108764
0.3678428830699515,0.5743665194189775,0.4657294635111959,0.2515359780032231,0.0
0.36772287730496955,0.03965779513748819,0.4921597927236163,0.594031835606913,0.0
0.4176138946588738,0.6426514980818109,0.6270793933412022,0.7273407344201249,0.7275400454468742
0.8121390891598538,0.7712746756333573,0.0,0.24095802213206396,0.0
0.0,0.34934312067401807,0.6032845623960321,0.6670361714787078,0.5997743769850582
0.010547631824755927,0.3801181305557791,0.05386360129158557,0.7013228166648254,0.7028554031833453
0.6578353813458472,0.6095558457675733,0.2708114308745621,0.5981647499153843,0.03106462991127366
0.4160711979212874,0.4774116995036639,0.6754874572381125,0.6283477918684817,0.5084262615848357
0.6863290312102698,0.0,0.5050962363885618,0.6796769636466394,0.6174482091680756
0.5000358875624296,0.3419554986594601,0.20950856588885583,0.5979997368536635,0.0022690068020231294
0.7511759380068078,0.459094760265546,0.2525545989026201,0.04461169407251931,0.05168071505261214
0.5321755370219601,0.6230433778585632,0.8267903927861483,0.45727861851385704,0.4659059978238278
0.2762057253735803,0.6446577142385694,0.678635760037358,0.5354092411506745,0.38179879984745946
0.5211087295751993,0.7428080504401886,0.6813422785667764,0.9173512098100185,0.46195658056496625
0.2314064374274261,0.5419108480732078,0.30762263209565177,0.11755878681863842,0.6363741963617854
0.667899086179393,0.6841790897947516,0.5947889311711172,0.627817317132356,0.44453514541790373
0.4100009134960394,0.04048113335566997,0.5951988669726903,0.5064134925904521,0.5543879678227536
0.3218598973051401,0.5574196999060365,0.7471754480791589,0.3903500616416465,0.5008045232322276
0.3489794372695968,0.5188556960396139,0.6427786734006617,0.7313892593351317,0.6474175134771352
0.4763894478749742,0.5381602644569893,0.5367321424977497,0.07909868041436914,0.42408167249485607
0.5752796379294368,0.5801043677333684,0.5158714801072014,0.42166511060763234,0.16942026348641753
0.6589732257736922,0.6845855906485361,0.02388068936128894,0.691855830487203,0.5783947268840806
0.6190829875535747,0.7929646270688357,0.6854438890758254,0.7625541978480241,0.45663999507167696
0.6032001764922794,0.5124735185272106,0.6896687100845768,0.19783870028281123,0.702876178846648
0.04186694351740804,0.6366262070678146,0.7883474866852083,0.5105787927816265,0.713594417436859
0.523032798419324,0.7599234937288986,0.39222296753766833,0.02017331806520946,0.5706435901293764
0.6548139195544903,0.47426968478536485,0.32787997573502836,0.5617721065415335,0.4170413283921882
0.0,0.592645510555804,0.3319922703432132,0.3483305352437653,0.0
0.6877883799564771,0.7588701821610444,0.0,0.515205859074965,0.4931002968398167
0.23383584773089242,0.016538498331759775,0.7912622590580808,0.6602400231183856,0.7655397622641482
0.41678075402995923,0.4910853793931881,0.7635570561956283,0.7903947715740101,0.6333541908007047
0.6609680335220123,0.3787403836024414,0.6108919748528727,0.5817837570218721,0.7062553121881623
0.24646645756993277,0.126537068003054,0.4792791543892529,0.31066555400810225,0.5793653423221276
0.01510735640976158,0.48982065189818896,0.007250273202983525,0.6081262817922496,0.19479218761248174
0.6715342307093282,0.63054245791326,0.7404375766438772,0.7311109939902206,0.6892635870146511
0.5692079015217484,0.712027775846357,0.7257262504933907,0.3484741200953344,0.6385734736942152
0.0,0.20155431646890432,0.0,0.5175456110918661,0.6014168244407234
0.7546951627540409,0.5692860703488267,0.7255388637474309,0.5606792595085338,0.4945195828920939
0.6062044666564603,0.3913260270117962,0.5010763268818845,0.3504795107114542,0.4598566126732797
0.6094931655455955,0.6252661197398058,0.568656303966651,0.6242578726645227,0.0024223901167102894
0.7063015379263436,0.17419085979290994,0.0,0.4841145984826851,0.32276259636085725
0.6218436984907469,0.5526563121436744,0.4351334281366046,0.06624699788546771,0.5408825721671173
0.5888798877479043,0.7324680816332856,0.0795907276632709,0.610034183835622,0.6508838133275204
0.3959408858448085,0.5069670737071683,0.4797000823463459,0.6365916358986783,0.5094952352262915
0.7232066476747029,0.6033795230489754,0.7664930865976407,0.027464131145589328,0.530251397497299
0.0028515728971491277,0.45619139504341943,0.8685646757003572,0.020492369045177344,0.48819649556813677
0.6952507443251384,0.6323363309723133,0.11632414198308241,0.4670940771978313,0.5391504359043972
0.4495314393054718,0.0,0.5054940854553178,0.0038951647745937112,0.25666574571698586
0.5245696428046359,0.37922897968556724,0.4220802785497214,0.4112603392096025,0.49459088022274494
0.0,0.49656562057871445,0.5536435000343636,0.013206480956615653,0.05341929816990639
0.3189284138625448,0.6940301212354619,0.6212374821560568,0.6763248040982587,0.7822517433547928
0.6833005612987417,0.08931332112035115,0.7140589929464314,0.30906411065598044,0.5838137293796436
0.5763643436985328,0.41206900765632376,0.7324246882895243,0.7486725830667502,0.4336485350970531
0.013132016958049136,0.3236576021724834,0.2641849122611528,0.621022985456868,0.6107535388217095
0.7233518401721218,0.669770557361456,0.6059551735115846,0.37671127735968307,0.6471820146744902
0.6638855861557109,0.6255992413984894,0.5057969568777132,0.4889507485893642,0.0
0.7420359831326766,0.2213743811896063,0.29972013530537894,0.24965415068438318,0.4503740834670674
0.44604786465806057,0.6744017171905777,0.0365542281411375,0.5501986399199925,0.0
0.736061064988334,0.0,0.723836441714998,0.5252366249665235,0.699316963384544
0.0,0.5629890210679657,0.6838765798061098,0.0,0.31439596201199677
0.5441611925483648,0.25483468267753373,0.5117884242834488,0.5903885498719624,0.6323924686800156
0.5828070378919571,0.7795311127858092,0.6548573863283297,0.5996384072364448,0.43773429485762644
0.5589249384131063,0.6866181361795722,0.35603738734251605,0.4375783002628718,0.6263561421044943
0.5272802357888067,0.41686339079053947,0.30078260870184204,0.4660978661434928,0.018956016804899674
0.5839134831239304,0.768557679221161,0.39889057460759036,0.0,0.0291496681475369
0.5523726439212622,0.440761822097736,0.6129352781169071,0.5546557144614911,0.28417247791193245
0.22337402459844788,0.14774229007539288,0.4330877460247556,0.5636458645427277,0.3079687652237413
0.6315621133252235,0.6824386220648954,0.49887552236190963,0.5393309616766996,0.6478967231583634
0.045141219207415005,0.0,0.5879652715293999,0.0626589416186256,0.4831802117652061
0.5143074303994404,0.6602976117078446,0.015392974251646568,0.5351341281982452,0.6511922785408157
0.011335871680710085,0.5401690461348019,0.7756700987682208,0.0,0.6524218464689202
0.3890866611199667,0.4637176926806787,0.5980443463492171,0.4112060092175621,0.46750990642136336
0.5387859974054683,0.5945433396318359,0.5261919841757592,0.42458079635328044,0.3939106689895069
0.7512555664992866,0.768930538609762,0.5664923766264127,0.01286426667266167,0.6819441217581501
0.30778076514535163,0.604952964556021,0.48537396496007906,0.47142232500835496,0.44006678784520686
0.6902471562255421,0.6792425085326799,0.5519446871536573,0.4769000053305812,0.49184798290536186
0.19677168760552075,0.6981405003283252,0.8471032954274162,0.2810463797145689,0.6389314739009525
0.3479902954635516,0.044672305471055475,0.0,0.031173509818256145,0.2908842983190068
0.2304026500483519,0.6240012950457527,0.5000530024897598,0.3426413651943225,0.6204378898694535
0.7859948722757701,0.02251484621482211,0.4921410957110767,0.40752737614369056,0.6111430072850704
0.47641936484328645,0.7331269537149642,0.6992488377721636,0.32864317935047227,0.763593303590519
0.672219276877273,0.43377930159777267,0.0,0.6568303614694923,0.7573835911482503
0.5557487671195503,0.3490861875206442,0.5338465135602923,0.039141033838028375,0.7326100074052802
0.8373133486308441,0.6732316216120625,0.45570306135647365,0.7478937810542787,0.1559180571280833
0.3636645646965871,0.7944544105276868,0.0,0.024719373343128615,0.6206498035896565
0.6857279794072861,0.5726677968951409,0.0,0.0,0.1996800661732788
0.549205462657822,0.4477446209088434,0.0,0.5483184309567581,0.5127009912847769
0.6651451304281958,0.0,0.6794187512213539,0.6951795801827998,0.5581565409993231
0.6140633706803369,0.6087558390275941,0.49388911938176894,0.05391333251927518,0.6598296383289802
0.0003406778959208659,0.5540979765279328,0.6353540755830697,0.7533554093636818,0.5302828814426709
0.3677742571061153,0.11814665802173283,0.6030190797220455,0.12221003388036067,0.7095321744480306
0.39379008600710896,0.34261338707873035,0.6363992406695834,0.5119615778986212,0.5762152882929544
0.3704521494412334,0.6186567952323225,0.7526744749054467,0.6486008600793097,0.5465986266970958
0.5717027461776827,0.47564642913233846,0.7559934259482206,0.23852308186091054,0.3562524875049454
0.5552736874228976,0.7718513538470304,0.6178557421531046,0.6031323215709075,0.4811542943563623
0.4628208607799367,0.5169634702672153,0.45357501693006275,0.6010837409019815,0.6106773793899135
0.7395270743482156,0.6916846797558166,0.5942649605690061,0.6837625404345771,0.4893216215932435
0.0,0.4361818335494944,0.4550444863034065,0.5850357240959771,0.6065008016919889
0.35287108208306284,0.5658465734110544,0.5359120278441538,0.7024759293838511,0.4955906846551399
0.3432841827377055,0.0,0.624511990428863,0.5730112506096844,0.0
0.7832782822182491,0.643554724159575,0.01223674489150887,0.6350020612973896,0.0372350235318167
0.7644536303282198,0.28114133175681416,0.502786564260558,0.587077664048605,0.6840630264091578
0.6768099739972168,0.8018709214543905,0.6407965255584791,0.7803581477421777,0.6041702378073551
0.0,0.057550335947107366,0.33377252511177424,0.6180173689999248,0.6686860585243696
0.4386874238997917,0.4506687008924625,0.5725248617890977,0.5015783931484153,0.871049931349262
0.407639828868925,0.2196356305340717,0.7629660380685814,0.4642946543964879,0.7154375401283244
0.5897771396448148,0.7373162431496004,0.8091887131079699,0.6559248297902988,0.0
0.6993658978565057,0.03923381770878998,0.6788388224365327,0.6738563524594302,0.6117057971931004
0.6375677484422143,0.2218551705802843,0.5995007474520946,0.015794664076151127,0.6664154265914993
0.5955307440789802,0.6233566340763645,0.3832414781284046,0.5093180122036927,0.0
0.43265363230644105,0.4099532889759155,0.5253678685226713,0.6053062396057934,0.5414172280727532
0.576966225977346,0.757395758990279,0.34262885508256397,0.5938249179641977,0.7402658757447539
0.4098766869763911,0.6130800068413993,0.5205036162436544,0.3837832262657334,0.7360112073909613
0.6992170800484969,0.760577270364281,0.0,0.5746822086819872,0.4078051881174401
0.427096392819112,0.5333260289801116,0.4736219306034676,0.6681236808796662,0.8341479229886726
0.49400242152887963,0.6240381810650022,0.6603340077891332,0.13139898649115977,0.40351916463107035
0.4972109149478967,0.0592617364233146,0.6864279574614924,0.5238064726811203,0.46769568450217497
0.6718855132714049,0.62087294961513,0.3472919757156053,0.30403185638095936,0.26696844804920683
0.5597102185221826,0.7690351433064624,0.6607658249241847,0.07765965736497997,0.7589607496696634
0.4427510561406604,0.007706729132797437,0.5686056719139746,0.0,0.0
0.02900432185720924,0.4882848530073134,0.3587653624000522,0.323295787167947,0.02623587183183127
0.0,0.4520427585130093,0.726441104017397,0.17148015245687367,0.0
0.605528456559384,0.7031289777357942,0.6249361765921864,0.0,0.6712195446530052
0.7158633573986585,0.733396197750121,0.2659642799111238,0.0,0.45196107736326746
0.6680644451542465,0.0,0.8156731604224141,0.7766143945231312,0.749146251382507
0.1471259997857737,0.755955067330643,0.0011236971537657158,0.4831522243952036,0.5869874771821318
0.6811963484513126,0.468338583587631,0.8065050834618135,0.22482633625140444,0.5745236620743225
0.41942980129014185,0.6497953025252023,0.029318365710068316,0.41724444149125167,0.42803272026312195
0.019004727387273167,0.6620282849933764,0.5623312883109475,0.3522658379926262,0.6691012094433085
0.5609481451917925,0.5509374259282834,0.5670780260698923,0.8040968171422812,0.21471271228451336
0.33959870826061533,0.6422383305151961,0.6133745761379286,0.5755281739627228,0.42504476267108104
0.4228179898897573,0.6847907000924269,0.39260522357861405,0.5820364968972589,0.0
0.5659976067629016,0.4120943440686114,0.006143582512580017,0.4148279687113892,0.6719057899876619
0.0,0.5845060065534301,0.0,0.0,0.7141289808086477
0.4236730039509094,0.01471802603081009,0.48142933670110705,0.006180556788725679,0.4701003902160157
0.7645695320167031,0.5045556325044139,0.4040571632769043,0.4316247854747012,0.5744208729502064
0.2971122830580815,0.0,0.0,0.4368109703068785,0.10043153083381043
0.6773024609817395,0.545822519189502,0.5235550517742751,0.5849354147089049,0.5593340683154834
0.27448181047948095,0.4834721003383001,0.5599294408188022,0.05064601874726885,0.6385493422309343
0.5343312060004901,0.0,0.5005460974531551,0.31773759289179504,0.7330223505241622
0.6294086874638013,0.37469987305126,0.5637352622020961,0.3006376749118591,0.030435254644297003
0.2754789833252174,0.6933571845098933,0.727253431477016,0.3291954087911045,0.6997152866826856
0.21068932461799314,0.2582435169016609,0.4879077327763787,0.8697688460578865,0.524221172762447
0.19995122787663222,0.19975471424879657,0.009860565080911174,0.7315714976579368,0.6073102980212042
0.4267421421936869,0.5166347638070059,0.6946997828420021,0.5436650076345523,0.5787200515978931
0.5884314155636894,0.6442562405436685,0.36770718851758455,0.6434402721968168,0.17470942000564926
0.6558954926087416,0.6099090077862432,0.6864062581338128,0.5189805982818327,0.7538867447122115
0.50834739025813,0.37704382449911134,0.39889229111261815,0.0,0.354618418890737
0.059362882734647716,0.4345641878514194,0.7368608745798072,0.3163700008370479,0.46756139796421975
0.5524430043484179,0.5454740729318732,0.5934569278497018,0.07961059337815433,0.0
0.44552523753200124,0.7191153190195193,0.5691568634492536,0.32562500548833817,0.4583887463237897
0.58373287470033,0.04214488028464274,0.40125756840009547,0.5695441740001694,0.4621746431335194
0.0,0.8238641534013453,0.6293285919576532,0.03438368364314944,0.0
0.6399057443605386,0.19343566172201646,0.6932780910937527,0.3796868133805777,0.37009303603809285
0.5371705773813066,0.7630452242711125,0.6529224652385685,0.6303447397282765,0.5414364278310807
0.33849916625857696,0.6177118323150143,0.6895224665710443,0.5798083126351471,0.061749977939939416
0.005474937548136845,0.5721552039221885,0.5876841060216096,0.711028377905818,0.0
0.630451979654355,0.45690451729924364,0.6277328297181259,0.5136417333626949,0.5627073138330669
0.6005226464803207,0.03552024611229042,0.04263905410781764,0.48394134945366996,0.5635629998538115
0.7274074925031431,0.0,0.7410043311377782,0.5502332011992169,0.5190828434000594
0.0,0.6533755366439811,0.43939136880537233,0.7037457501472167,0.7635643884307292
0.004381748281167478,0.43232163362185966,0.5275627238467756,0.28469555046294065,0.1700525744039535
0.5646680113293837,0.5243780602633904,0.3992166609859647,0.33286499296930355,0.5358191894243639
0.37783692043742517,0.5713652480795587,0.0,0.7816828874070018,0.5274005499500827
0.4538507465551193,0.05648772535209546,0.31518862319564633,0.5751677796795013,0.6275380091618432
0.4648598257878055,0.034600284716557024,0.5187393272738932,0.6336802092314683,0.008864817997957347
0.56399950837644,0.48759462554323263,0.5155321787594709,0.305882909372868,0.7097486280266617
0.601102512976392,0.44902778260377213,0.38773982440856924,0.013103051273779438,0.005574406474394899
0.4718386241449071,0.5549907232140349,0.0,0.0,0.24389961816067077
0.5239261950903672,0.6830160115973106,0.48921863520983394,0.5398160919416408,0.6964916901676418
0.3927182484385132,0.3234308434549699,0.6787149524947269,0.6785035865775304,0.531895136080964
0.547784009327889,0.8179338114428358,0.491960461139044,0.19495150522876908,0.7693066041274769
0.33640021518648844,0.601512884663649,0.6555250962290321,0.3065549956241292,0.4799549013916785
0.2563403111493738,0.5965565152275706,0.8316285613785461,0.31752309116450234,0.1458438330665113
0.08619270753164623,0.6151308431523523,0.21269989484078802,0.0,0.5430200529242897
0.17523970968457916,0.37351656261018024,0.4404548538035361,0.62526376093531,0.7381555781699451
0.03434234001263624,0.5841849001139255,0.32451114816950594,0.21426309848802663,0.03938203309165778
0.0324283827102192,0.6352694025182998,0.5922769774048408,0.452174060430851,0.7468230276075044
0.0,0.6016217774422256,0.007456971839845637,0.8197806688787683,0.0
0.013558965204620252,0.4985256641961479,0.27994881215393114,0.26793543747003995,0.36589963778395307
0.6992438268263329,0.2367249508141293,0.5855959397762077,0.01168495126815768,0.6223780744168009
0.6696374704122144,0.03602805984129417,0.5400091641751182,0.0,0.6059846828317035
0.703981765798987,0.7880185767000701,0.7471635784743692,0.5031243535905586,0.6439256258462197
0.7084728943313597,0.7306319657140965,0.4659820125283094,0.5210130898250387,0.41347579791219086
0.4055441862390089,0.31449051824927976,0.6279076486309493,0.7062006021686804,0.3744319004973393
0.2842428286816749,0.3648294801767176,0.4378691840762381,0.302704460341893,0.4534885943785726
0.07458903259858346,0.3387367038378287,0.7225972863338136,0.0,0.7420405064891294
0.6315458829815702,0.36122733642205135,0.0431255641386795,0.6041140537879672,0.6608620834501147
0.4647046474554564,0.1288834380813506,0.5951296851887744,0.676828702637701,0.48747924585097263
0.48714017439344287,0.5620086065883999,0.45246715301984,0.27060267766988194,0.4158566510568043
0.6425434975616959,0.5385050464459632,0.42200019529118427,0.0,0.4775205828617589
0.6798833389321687,0.5974078334133266,0.3772439329422449,0.2972387326818687,0.6371410775017828
0.5725836260201245,0.7456557707408557,0.20753985987423884,0.7547386073162069,0.5291570212812023
6.945582499194888e-05,0.0072135953642883015,0.04936581796367219,0.6382885208540984,0.7785453839030234
0.0,0.5952909016129526,0.7785292002031324,0.419760048355622,0.4402054294061145
0.7294323037606518,0.0,0.4497846296183856,0.6003718166742164,0.6930902329699716
